date,open,high,low,close,volume,macd,signal,Upper_Band,Lower_Band,BB_Width,RSI_14,RSI_5,RSI_9,EMA_50,EMA_200,average_true_range,adx,bull_market,drawdown
2025-04-21,18023.009765625,18043.080078125,17592.919921875,17808.30078125,6678730000,-490.20969005269944,-503.4035895602013,20638.04416212659,16995.070876935908,3642.973285190681,38.69286106791716,32.57072513966514,37.63051922507961,19572.9056697989,19861.49231074154,631.0423648569871,32.86887958509233,1,-0.19694163427620112
2025-04-17,18369.900390625,18401.05078125,18144.4609375,18258.08984375,7046290000,-463.28209524972044,-506.7020644370767,20717.27929846185,17110.40273278815,3606.8765656737014,42.08197897041412,42.17976286130793,42.75199604136246,19644.930359127426,19882.127401490197,658.8703969503697,30.95641612480988,1,-0.17665857224301731
2025-04-16,18475.759765625,18597.3203125,17995.9609375,18257.640625,7909190000,-467.9707483157399,-517.5570567339157,20791.168504069647,17178.465480305356,3612.7030237642903,42.077273867485125,42.1661304182137,42.74507830052955,19701.53609444895,19898.449386995126,720.7597128273496,30.91106991128853,1,-0.17667882958703116
2025-04-15,18831.98046875,19004.169921875,18754.869140625,18830.23046875,7483050000,-467.1025887081378,-529.9536338384596,20861.07963203441,17256.45630546559,3604.6233265688206,46.55346368962635,55.51238739098984,49.525669050091246,19760.47060340605,19914.939927316682,739.1289955700189,30.858747357225436,1,-0.15085811430373702
2025-04-14,19095.490234375,19115.150390625,18614.759765625,18796.01953125,9667260000,-517.5003387004981,-545.6663951210401,20899.64764491655,17283.201183208454,3616.4464617080957,46.2361506583887,54.829000318544665,49.09682927103652,19798.43958849405,19925.841529915342,814.4871823884833,34.62035458194869,1,-0.1524008431635031
2025-04-11,18309.2890625,18728.94921875,18153.3203125,18690.05078125,9444890000,-570.8156210369198,-552.7079092261755,20971.390032032985,17313.080866404518,3658.309165628467,45.30210718328268,53.041506120685504,47.87753149497723,19839.354692871355,19937.196524876803,862.8097296790194,38.96067061047552,1,-0.15717946254095616
2025-04-10,18626.109375,18710.580078125,17794.5,18343.5703125,11861670000,-619.7729905494125,-548.1809812734895,21025.41638247633,17360.513500336172,3664.902882140159,42.25633553198756,47.61970180389434,43.977425273031365,19886.265056611002,19949.730652953454,906.9913948219455,41.34522452272296,1,-0.1728038639034123
2025-04-09,17116.529296875,19234.01953125,17082.359375,19145.060546875,13479740000,-637.9675055010048,-530.2829789545087,21027.596076740185,17446.524821697312,3581.0712550428725,47.997202199564185,60.559269670826545,51.97401210704194,19949.232189023696,19965.872967932883,905.5931358522448,43.970321651354254,1,-0.13666097494016818
2025-04-08,18034.4609375,18207.009765625,16850.1796875,17090.400390625,10496650000,-733.5170738228444,-503.36184731788455,21056.289149566084,17462.927647308916,3593.3615022571685,23.14077454246184,10.91491980481024,17.9958436886873,19982.055521356295,19974.12233899879,713.8905173295133,46.99927987669805,0,-0.22931507189551578
2025-04-07,16771.76953125,18191.5,16542.19921875,17430.6796875,12483580000,-635.6019676798423,-445.82304069164445,20869.743825677386,17878.12902588511,2991.6147997922744,24.97671305113937,13.099482619578993,20.088049653322088,20100.082261386142,20003.1044691332,614.9767387455922,43.08566324361966,0,-0.21397030995585925
2025-04-04,18022.16015625,18089.25,17387.830078125,17397.69921875,11038180000,-536.0281865365178,-398.3783089445949,20675.12838081599,18272.77142387151,2402.3569569444808,24.437171294697336,11.729641616143098,19.279541096412387,20209.037468483533,20028.9579845265,455.8499629756833,38.43472923487412,0,-0.21545755130810917
2025-04-03,18774.150390625,18902.0703125,18502.970703125,18521.470703125,9461330000,-397.7810481639608,-363.9658395466141,20393.805416824885,18834.461380050117,1559.344036774768,31.635682442526274,20.567265859475967,27.79783228865446,20323.785968472657,20055.402796242844,418.0699692988653,34.370710983766294,0,-0.16478151529689294
2025-04-02,19182.390625,19707.33984375,19157.19921875,19581.779296875,9126630000,-329.96189107696773,-355.5120373922774,20310.463617243357,19070.919195256643,1239.5444219867131,42.640526650225155,47.688393464253345,44.162739463931025,20397.349856854195,20070.81919918875,420.9884862102292,32.75775102653475,0,-0.11696731354237797
2025-04-01,19192.76953125,19468.619140625,19095.169921875,19436.419921875,7756540000,-346.5592326157166,-361.8995739711048,20482.39828882631,19003.652687736194,1478.745601090115,39.982811573509075,38.843929771892256,39.84739681161596,20430.63845113906,20075.73417308135,401.1189263964183,34.34932189732611,0,-0.1235222377636174
2025-03-31,18998.5390625,19316.060546875,18799.19921875,19278.44921875,8122180000,-347.90238697804307,-365.73465930995184,20559.400329757686,19018.26158430481,1541.138745452874,37.03890261794125,28.30530452593493,34.9942438573179,20471.218799272287,20082.159441937696,405.37580449586727,33.40398702966796,0,-0.13064586489919286
2025-03-28,19718.4609375,19752.44921875,19241.5390625,19281.400390625,7015410000,-328.4720522353673,-370.192727392929,20626.962788407134,19065.412211592866,1561.5505768142684,37.07044611281028,28.378391520897807,35.0411915061033,20519.903271946663,20090.236931617976,388.22418547600074,30.38738549405585,0,-0.13051278295656288
2025-03-27,19814.609375,20003.359375,19740.220703125,19798.619140625,8002470000,-299.1945871767457,-380.6228961823193,20784.066388713043,19068.60958784946,1715.4568008635833,43.034850335009665,44.482181384619714,44.29981382875034,20570.45440995979,20098.365942080218,369.3494207415393,28.99213964903657,0,-0.10718900551149485
2025-03-26,20239.0390625,20270.189453125,19848.490234375,19916.990234375,9091510000,-310.13624687026095,-400.9799734337127,20861.06285826095,19066.846126114047,1794.2167321469024,44.55839616841398,49.63956813710567,46.8162321555137,20601.957890340804,20101.378472748107,385.6895359517761,31.03813537846774,0,-0.10185110728844264
2025-03-25,20196.5,20292.189453125,20164.0703125,20287.830078125,6475790000,-331.6430402882361,-423.69090507457554,21055.70853014463,18993.79342298037,2061.9151071642627,49.67430861730457,69.97261384838245,55.613537488578224,20629.91575384961,20103.23162087246,380.14958475204935,34.43319453040819,0,-0.08512822942798456
2025-03-24,20041.2109375,20208.83984375,20024.970703125,20180.44921875,6787790000,-392.02786921026564,-446.7028712711604,21190.964161263342,18938.47978404916,2252.484377214183,48.071220210542094,66.82472453639897,53.357627299233044,20643.87843449143,20101.37635999555,418.92349923313384,37.57788900560139,0,-0.08997052732596805
2025-03-21,19466.439453125,19767.98046875,19409.1796875,19753.970703125,8837930000,-452.4653216185907,-460.3716217863841,21381.665108307174,18864.941922942828,2516.723185364346,41.15871501071897,50.255209368622964,43.1587418483755,20662.79391268496,20100.581657897514,413.3934005574621,42.01723572678169,0,-0.10920240935565176
2025-03-20,19558.279296875,19888.849609375,19549.310546875,19677.609375,6098330000,-479.60090733258767,-462.3481968283324,21618.477103984776,18814.14086476522,2804.336239219556,39.826970665798605,46.422137625074484,41.10926583128641,20699.888737564957,20104.065185081156,421.79226506630243,44.337515285628015,0,-0.1126458936117761
2025-03-19,19576.3203125,19921.619140625,19497.7890625,19736.66015625,6302310000,-499.4847974008844,-458.0350192022686,21928.53056777379,18743.13251816371,3185.3980496100776,40.48493083812175,48.74583190359592,42.154029114435524,20741.614425832915,20108.351173122173,434.44660392265666,48.37030313253826,0,-0.10998302170345416
2025-03-18,19657.099609375,19676.05078125,19397.080078125,19483.359375,6450530000,-523.611081398587,-447.6725746526147,22213.441912907056,18702.115118342943,3511.326794564113,36.29277707465798,38.1158019074004,35.947122924986644,20782.632967448542,20112.08676123144,433.85996366075767,53.023519878973175,0,-0.12140552146498998
2025-03-17,19670.689453125,19943.810546875,19622.470703125,19812.240234375,6306340000,-520.9982067898563,-428.6879479661216,22436.62250217311,18747.059529076887,3689.5629730962246,39.66091931274194,48.58150230435966,41.02791017352998,20835.664542650524,20118.405629434772,457.68908066625886,54.96372444268466,0,-0.10657476761083211
2025-03-14,19458.890625,19729.2109375,19436.0390625,19704.640625,7093850000,-543.571124054135,-405.6103832601879,22628.541995945863,18785.38495717914,3843.1570387667234,37.91036022037639,44.60011741193468,38.50000045715788,20877.43696339646,20121.482668581102,478.6658863456833,58.82129453826976,0,-0.11142692995459624
2025-03-13,19534.369140625,19558.560546875,19152.5703125,19225.48046875,7147050000,-553.520289148848,-371.12019806170105,22769.517033544835,18877.016950830162,3892.5000827146723,29.44620132335416,23.496555685847895,25.932106245231438,20925.306201698353,20125.672035853273,474.8097967450192,59.86375807817163,0,-0.13303446998464935
2025-03-12,19663.390625,19756.08984375,19375.25,19596.01953125,7746430000,-509.3806215730219,-325.5201752899143,22785.257273305462,19110.654640757035,3674.602632548427,32.64143420860756,30.741067973648526,30.170152443146122,20994.68684385951,20134.719187281447,485.3974217250221,57.95047288199305,0,-0.11632515573713964
2025-03-11,19405.51953125,19659.4296875,19180.560546875,19376.9609375,9177320000,-483.36079591700036,-279.55506371913737,22807.05661328317,19298.605300779327,3508.451312503843,28.37484919797437,18.917506020643387,23.609599314402942,21051.77530559867,20140.133254176235,501.4832029519486,56.498730567403584,0,-0.12620351743236932
2025-03-10,19826.9609375,19867.080078125,19243.310546875,19430.94921875,8636040000,-420.81518641179355,-228.60363066967156,22771.213526017713,19572.42534116979,3198.788184847923,28.792215302482475,19.57642987034494,24.105741950615396,21120.135075725146,20147.803327710666,504.9622894637869,52.98238116961509,0,-0.12376893698354231
2025-03-07,20015.619140625,20253.220703125,19736.810546875,20201.369140625,8135420000,-340.3602852955228,-180.55074173414104,22664.045788257547,19885.629211742456,2778.41657651509,35.76258546300956,32.49951552975064,32.866642613597364,21189.081437234337,20155.007891619818,486.68425226590796,49.05817988115593,0,-0.089027151622785
2025-03-06,20231.740234375,20473.41015625,19968.560546875,20052.630859375,7686200000,-311.1626357664536,-140.5983558437956,22666.692111792203,20040.253005395294,2626.4391063969088,32.84818598445031,24.836003667317215,28.40106604082797,21229.396224851043,20154.541949418763,482.1110362683553,45.853759764405524,0,-0.09573444630117192
2025-03-05,20363.220703125,20688.720703125,20182.5703125,20628.4609375,7048430000,-254.22555430184366,-97.95728586313103,22608.013658355605,20259.484388519395,2348.52926983621,39.249727700521596,38.305131571791065,36.83219771553307,21277.427464258228,20155.566181479506,478.61279425194846,43.0570399916573,0,-0.06976761391475199
2025-03-04,20281.880859375,20688.4609375,20034.6796875,20352.529296875,8469180000,-236.48527930625642,-58.89021875345287,22595.992329115947,20365.351616196556,2230.6407129193904,33.481562330958354,22.1122535645859,27.688707872365868,21303.91589392183,20150.813470363722,474.37624096378664,40.84969299855576,0,-0.08221064343754093
2025-03-03,20989.580078125,21073.80078125,20279.5,20425.580078125,8170140000,-182.30759356743147,-14.491453615251967,22521.48962620637,20534.35939723113,1987.130228975242,34.28174864398679,23.413801864636255,28.66513782456795,21342.747999923737,20148.786175624915,446.7754703428307,38.2980591443646,0,-0.07891644699925761
2025-02-28,20518.650390625,20900.76953125,20407.44921875,20884.41015625,8247520000,-117.94331649981177,27.462581372792926,22437.028939049826,20724.067154700173,1712.9617843496526,39.834186217970114,33.24706297328272,35.69245018796575,21380.18342530328,20146.004327358583,393.3100378955739,36.58600881334571,0,-0.05822568389894333
2025-02-27,21281.359375,21323.91015625,20540.6796875,20550.94921875,7700290000,-80.79279893895728,63.81405584094411,22407.847172918882,20815.61981926862,1592.2273536502616,32.45091938685863,11.681526879265505,23.591566566145318,21400.419068938107,20138.583163249124,377.9238418025853,31.615894927437974,0,-0.07326297458663349
2025-02-26,21170.509765625,21350.51953125,21012.619140625,21132.919921875,7034450000,1.752325096007553,99.96576953591945,22294.572605786547,21014.945558275955,1279.627047510592,40.50645629478845,21.280221165612573,33.317495829693826,21435.091307721297,20134.43878078178,315.56897611836763,26.336790561255413,0,-0.04701923311508541
2025-02-25,21318.76953125,21326.810546875,20930.580078125,21087.25,7991440000,47.829232544692786,124.51913064589742,22272.23063714062,21070.299440984378,1201.9311961562416,39.41045866754771,16.99850790381457,31.343095716928858,21447.424833674206,20124.403794439135,312.133373886578,22.41018849388668,0,-0.04907870039802158
2025-02-24,21669.359375,21727.580078125,21341.9609375,21352.080078125,7414760000,110.59445216945824,143.69160517119857,22266.657615229746,21079.87539258275,1186.7822226469943,43.750292411588795,22.73516431291938,36.98818484442706,21462.12584729356,20114.72694815209,299.19535929220535,17.451711961191517,0,-0.03713629149860044
2025-02-21,22110.5390625,22115.2109375,21597.16015625,21614.080078125,8461020000,162.13253250442358,151.96589342163364,22270.323456821337,21118.40251974116,1151.9209370801764,48.67419786897791,31.020778318996648,43.94898611609707,21466.617511341254,20102.291238303114,285.89939293331395,14.38195449274454,0,-0.025321503866466408
2025-02-20,22132.7109375,22148.439453125,21878.75,22068.060546875,7329270000,198.87920911370747,149.42423365093615,22290.214303979115,21127.19663352088,1163.0176704582336,59.437346950166734,62.69196661761273,61.88727020245466,21460.598631064368,20087.097380616462,250.18379473074685,13.312213200955648,0,-0.004849432006092704
2025-02-19,22121.73046875,22222.609375,22045.75,22175.599609375,8171530000,196.66507648972765,137.0604897852433,22260.115214076402,21135.7896687361,1124.3255453403035,62.476125373257794,77.73121742151031,67.70611078749499,21435.80426715373,20067.188203066125,247.18292420855408,14.704607138776426,1,0
2025-02-18,22176.009765625,22191.369140625,22029.580078125,22164.609375,8683170000,180.02902337345222,122.15934310912219,22187.250919954065,21147.74497848343,1039.5059414706338,62.29318248898508,77.28572127263654,67.4279031581699,21405.6085388998,20045.998138681112,258.00193177910086,13.089741864757233,1,0
2025-02-14,22038.609375,22139.4296875,22010.349609375,22114.689453125,7995720000,157.29577182870344,107.69192304303967,22106.437231183725,21156.213745378776,950.2234858049487,61.50153187278319,75.50506231926505,66.25413123163096,21374.628912936525,20024.705563441723,272.8039116681933,11.613738539750752,1,0
2025-02-13,21786.16015625,22038.150390625,21758.0390625,22030.7109375,8414510000,131.07469340315947,95.2909608466237,22056.457039870045,21103.849991379953,952.607048490092,60.19611646165832,72.61595495372678,64.3321146164392,21344.42236027577,20003.700700228823,294.9152706748384,10.516907221282642,1,-0.0029845785871556877
2025-02-12,21475.41015625,21745.66015625,21454.189453125,21719.259765625,7946550000,104.25106117233736,86.34502770748975,21991.52347687689,21089.49742156061,902.0260553162807,54.93357560496265,57.87430032635912,56.08694886096145,21316.410581613556,19983.32873804519,291.2267546248135,10.429570708378463,1,-0.01707952188051609
2025-02-11,21629.109375,21776.25,21625.509765625,21693.51953125,9269380000,100.20936537157831,81.86851934127783,22049.57158720116,20935.26435029884,1114.3072369023212,54.47163092350944,56.319596052904785,55.32832895859324,21299.967757776354,19965.882195054437,291.1892240863233,9.51622902654705,1,-0.01824441441146808
2025-02-10,21670.060546875,21793.130859375,21645.169921875,21756.73046875,9535440000,96.2139249168431,77.28330783370271,22074.863142408474,20819.092912279026,1255.7702301294485,55.775319890151934,60.722290345928634,57.49652957066744,21283.904420083552,19948.519005745937,312.79676096498844,10.853628689389692,1,-0.015383758681008247
2025-02-07,21776.279296875,21869.3203125,21465.4609375,21491.310546875,7748940000,83.27879201037285,72.5506535629176,22063.81986513229,20739.22115049271,1324.5987146395782,51.223664396139355,46.735060564811846,50.21467465903421,21264.605397689,19930.346026218256,314.48544534421745,12.362718851980908,1,-0.027395525165090525
2025-02-06,21674.169921875,21776.080078125,21618.25,21774.0703125,6642100000,92.58210471686834,69.86861895105379,22053.681075204913,20718.32595604509,1335.3551191598235,57.03007938947634,67.09993498867851,59.93897904421059,21255.352126293652,19914.657940583515,300.73561001255865,14.103976731893848,1,-0.014599031775340766
2025-02-05,21453.869140625,21662.98046875,21408.640625,21658.16015625,6712220000,74.31978073000573,64.19024750960016,22004.899209705556,20707.004696544445,1297.8945131611108,55.09242541445937,61.614663256382414,56.897523516346446,21234.179955428084,19895.97037905672,322.72107645679847,14.193243076599918,1,-0.019844627961840246
2025-02-04,21319.580078125,21582.400390625,21308.240234375,21566.919921875,6477050000,61.7311608488817,61.657864204498765,21992.155128528848,20709.88276209615,1282.2723664326986,53.56180602279724,57.11173814329595,54.47939216050323,21216.87464110882,19878.259929034673,333.24126610399827,15.441037695091678,1,-0.023973769367365862
2025-02-03,21084.640625,21406.580078125,21004.349609375,21297.580078125,8272460000,54.05551117917639,61.63954004340303,21972.445161485135,20705.516752577365,1266.92840890777,48.77605425560629,40.67732008957984,46.62150731504406,21202.58707862857,19861.288471820197,340.69064358153645,17.69158742635057,1,-0.03616293469124028
2025-01-31,21661.560546875,21846.009765625,21425.7890625,21478.05078125,7947370000,70.89602225632188,63.53554725945969,21975.80240384686,20669.96341646564,1305.8389873812193,52.11787351673175,51.19254903383844,51.964134776202286,21198.709813343,19846.853380299544,331.2229781710036,18.726906769665824,1,-0.027995605246480086
2025-01-30,21519.810546875,21623.44921875,21308.689453125,21508.119140625,6679500000,72.98422448015117,61.69542851024413,21961.87771207564,20637.30002229936,1324.577689776277,52.6762270804985,53.01936121928783,52.86126740561149,21187.30814118353,19830.4594365714,317.5310204857734,18.810673732737655,1,-0.026634840354302695
2025-01-29,21473.009765625,21477.880859375,21251.80078125,21411.4609375,6497710000,71.52643546249601,58.87322951776736,21940.591556089854,20627.483248597648,1313.1083074922062,51.1128578633316,48.272246408156676,50.415143360857385,21174.213814675717,19813.598535023124,317.95736738743085,21.125337579226485,1,-0.031009175771578884
2025-01-28,21186.080078125,21500.73046875,21043.130859375,21463.0390625,7121740000,78.46694455504621,55.70992803158519,21946.600706958903,20627.6299571036,1318.9707498553034,51.96345190781156,50.44832401991108,51.68735448841841,21164.53025864207,19797.539616405265,332.0923349662664,23.311737253052197,1,-0.02867497120693968
2025-01-27,21000.169921875,21292.5390625,20974.900390625,21127.279296875,8870200000,80.93262969419811,50.02067390071993,21990.934632477754,20613.823180022246,1377.1114524555087,46.59082803374698,35.246614009304764,43.42657040375612,21152.34622583154,19780.800928504814,312.78352351876885,25.83450610746648,1,-0.0438700171211536
2025-01-24,21915.48046875,21945.48046875,21709.060546875,21774.009765625,7708150000,117.08898752170353,42.29268495235037,22051.817713545308,20619.977208329692,1431.8405052156158,58.24170821275772,66.84814339507014,61.40234159817104,21153.36936578895,19767.268482591542,312.0365776178102,26.519267696373447,1,-0.014601771867036609
2025-01-23,21737.240234375,21900.9296875,21722.0390625,21900.9296875,6837700000,95.6856148757688,23.59360931001207,22014.46514417601,20630.24579332399,1384.2193508520213,61.022510879122336,77.79938392567558,66.18115760976386,21128.03710457115,19747.1002284907,323.6699092705503,25.357221049548297,1,-0.008857920942167271
2025-01-22,21756.23046875,21943.0390625,21756.23046875,21853,7219060000,54.052581891312,5.570607918572876,21930.940935387727,20652.59207242477,1278.3488629629574,60.35880926137824,76.64340956520216,65.2739363636588,21096.490468533237,19725.453701264476,345.94364531217343,24.407170073211255,1,-0.011027012884618274
2025-01-21,21557.8203125,21620.23046875,21379.060546875,21566.509765625,8015780000,5.007586781823193,-6.549885574611909,21843.373875123354,20665.910109251643,1177.463765871711,56.22126379202213,68.89984459430465,59.50170210458615,21065.612528473368,19704.07132640281,341.2381604563539,22.778752626027593,1,-0.023992331278853828
2025-01-17,21461.900390625,21515.759765625,21334.630859375,21441.16015625,7996360000,-28.494584374755505,-9.439253663720685,21807.99867497429,20665.566364088212,1142.4323108860772,54.2825832580252,64.81695034228767,56.70265437943218,21045.167743283506,19685.353352139267,356.63327408425454,23.64222623481606,1,-0.029665116599740665
2025-01-16,21324.98046875,21330.58984375,21087.849609375,21091.25,7085990000,-58.07820137824456,-4.675420985961978,21921.763219393913,20607.793811856085,1313.9694075378284,48.354344240941096,50.2237141965943,47.74031560039307,21029.00478765222,19667.707052600465,346.19073692413986,25.700313052308505,1,-0.04550054846028944
2025-01-15,21067.810546875,21286.009765625,21024.26953125,21237.849609375,7260250000,-59.36566460628819,8.675274112108672,22059.29588357075,20570.802163304248,1488.4937202665024,50.92327208391116,58.33334887241261,51.72788792074384,21026.464166740065,19653.400088304992,362.1061988547767,29.20714298190153,1,-0.03886607934421651
2025-01-14,20896.359375,20969.51953125,20622.720703125,20757.41015625,7168110000,-75.0719409594385,25.685508791707893,22112.267638470214,20572.07044746729,1540.1971910029242,41.45872717959244,27.74497900664717,36.205437621246745,21017.836189489655,19637.47597251534,336.4918280055116,32.75333704020982,1,-0.06060870695072873
2025-01-13,20593.650390625,20797.099609375,20538.330078125,20784.720703125,7830760000,-45.10943386350482,50.874871229494495,22114.596660615673,20655.527362821827,1459.0692977938452,41.88510122034425,28.70323216671892,36.8034241688238,21028.465823499435,19626.220352578308,334.90613567943643,32.90464943272156,1,-0.05937274881579424
2025-01-10,21012.2890625,21015.509765625,20718.779296875,20847.580078125,8608880000,-8.990952359410585,74.87094750274433,22126.314830280942,20741.73516971906,1384.5796605618816,42.826430677326094,30.652595355015862,38.09055303593808,21038.41460392288,19614.577132974824,346.61945943781126,30.472975406726377,1,-0.05652800329518124
2025-01-08,21156.759765625,21242.609375,20992.080078125,21180.970703125,8851720000,30.83991424922351,95.83642246828305,22099.303415222133,20820.806545715368,1278.4968695067655,48.15653834800655,43.06113775132674,45.61080398948147,21046.203768241157,19602.18514357633,354.29468877439757,28.70879074447367,1,-0.041440174517324006
2025-01-07,21619.890625,21621.25,21101.08984375,21173.0390625,13371130000,47.284776149706886,112.08554952304793,22099.513526146147,20846.581395728856,1252.9321304172918,48.01360328398918,42.619037278392454,45.38276880673934,21040.703077021408,19586.317952023077,370.25859522045874,28.54525145881765,1,-0.04179912652947941
2025-01-06,21551.1796875,21703.490234375,21462.51953125,21559.5,9586840000,68.39420654961214,128.2857428663832,22109.42420559542,20881.59181002958,1227.8323955658416,54.85633419454343,61.115954629729224,55.452004901731335,21035.301608226364,19570.371006189136,347.19681660052936,29.200458456630034,1,-0.024309563185188655
2025-01-03,21096.7890625,21359.630859375,21075.890625,21326.16015625,8214050000,54.99394107385524,143.25862694557597,22102.701083677497,20874.887002260006,1227.8140814174913,50.9359642953791,50.80226324825467,49.430186343713004,21013.90575550091,19550.379760020183,342.5609302121493,33.327424744771534,1,-0.0348695230207478
2025-01-02,21120.05078125,21236.58984375,20800.5,20975.619140625,8737550000,60.848656269183266,165.32479841350613,22106.46286281066,20887.74514500184,1218.7177178088168,44.1729526146296,27.78061598950734,38.2912517160773,21001.160677919313,19532.532720862095,336.1838858217107,33.153250003954824,1,-0.05073350486896616
